[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  vsCKey                         0x0000000119031c20 CloseWBAesKey + 335480
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 21 Name: com.apple.CoreMotion.MotionThread
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 21:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 22 Name: com.apple.NSURLConnectionLoader
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 22:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 23:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  CoreFoundation                 0x000000019677a5e0 0x00000001966b5000 + 808416
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libdispatch.dylib              0x00000001963c9a80 0x00000001963c7000 + 10880
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 24:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 25 Name: AsynCall_calcSongLabelCall
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 25:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 26 Name: AsynCall_otherSongLabelCall
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 26:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 27:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118195870 0x0000000118100000 + 612464
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 28:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118191870 0x0000000118100000 + 596080
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 29:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001186046c0 GetIlinkXlogInterface + 104492
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  ilink                          0x0000000118604980 GetIlinkXlogInterface + 105196
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 30 Name: mars::webnet
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 30:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118184fa0 0x0000000118100000 + 544672
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118186e10 0x0000000118100000 + 552464
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 31 Name: mars::cdn
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 31:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118184fa0 0x0000000118100000 + 544672
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118187840 0x0000000118100000 + 555072
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 32:
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118184fa0 0x0000000118100000 + 544672
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118186e10 0x0000000118100000 + 552464
[E][2021-08-27 +8.0 12:54:55.296][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 33 Name: mars::smc
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 33:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118184fa0 0x0000000118100000 + 544672
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118187840 0x0000000118100000 + 555072
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 34 Name: mars::stn
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 34:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x0000000118184fa0 0x0000000118100000 + 544672
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118186e10 0x0000000118100000 + 552464
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 35:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001186504f0 GetIlinkXlogInterface + 415324
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 36:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x0000000118643f90 GetIlinkXlogInterface + 364796
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  ilink                          0x0000000118644570 GetIlinkXlogInterface + 366300
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  ilink                          0x0000000118646590 GetIlinkXlogInterface + 374524
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 6  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 37 Name: mars::stn::lonklink
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 37:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a119b0 pivot_root + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 1  ilink                          0x00000001181703c0 0x0000000118100000 + 459712
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 2  ilink                          0x00000001181e0750 0x0000000118100000 + 919376
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181df360 0x0000000118100000 + 914272
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  ilink                          0x00000001181964c0 0x0000000118100000 + 615616
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 38:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a0f0c0 __psynch_cvsignal + 40
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 3  QQMusic                        0x0000000105562bf0 _ZNSt3__1L8__invokeIRMN3WTF13HandlerThreadEFvvERPS2_JEvEEDTcldsdeclsr3std3__1E7forwardIT0_Efp0_Efp_spclsr3std3__1E7forwardIT1_Efp1_EEEOT_OS8_DpOS9_ + 128
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 4  QQMusic                        0x0000000105562b30 _ZNSt3__1L15__apply_functorIMN3WTF13HandlerThreadEFvvENS_5tupleIJPS2_EEEJLm0EENS5_IJEEEEENS_13__bind_returnIT_T0_T2_Xsr22__is_valid_bind_returnISA_SB_SC_EE5valueEE4typeERSA_RSB_NS_15__tuple_indicesIJXspT1_EEEEOSC_ + 72
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 5  QQMusic                        0x0000000105562ad0 _ZNSt3__16__bindIMN3WTF13HandlerThreadEFvvEJPS2_EEclIJEEENS_13__bind_returnIS4_NS_5tupleIJS5_EEENS9_IJDpOT_EEEXsr22__is_valid_bind_returnIS4_SA_SE_EE5valueEE4typeESD_ + 56
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 6  QQMusic                        0x0000000105562a70 _ZNSt3__1L8__invokeIRNS_6__bindIMN3WTF13HandlerThreadEFvvEJPS3_EEEJEEEDTclclsr3std3__1E7forwardIT_Efp_Espclsr3std3__1E7forwardIT0_Efp0_EEEOS9_DpOSA_ + 20
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  QQMusic                        0x0000000105562a20 _ZNSt3__128__invoke_void_return_wrapperIvE6__callIJRNS_6__bindIMN3WTF13HandlerThreadEFvvEJPS5_EEEEEEvDpOT_ + 16
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 8  QQMusic                        0x0000000105561860 _ZNSt3__110__function6__funcINS_6__bindIMN3WTF13HandlerThreadEFvvEJPS4_EEENS_9allocatorIS8_EEFvvEEclEv + 32
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 9  QQMusic                        0x00000001066283b0 _ZNSt3__114__thread_proxyINS_5tupleIJNS_10unique_ptrINS_15__thread_structENS_14default_deleteIS3_EEEENS_8functionIFvvEEEEEEEEPvSB_ + 56
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 10 libsystem_pthread.dylib        0x00000001e2458bf0 _pthread_start + 308
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 39 Name: ASI+runRequests
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 39:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 40 Name: ASI+runHighPriorityRequest
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 40:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 41 Name: ASI+runDownloadRequests
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 41:
[E][2021-08-27 +8.0 12:54:55.297][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 42 Name: ASI+runAudioRequests
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 42:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c49ea4f0 host_self_trap + 8
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 7  Foundation                     0x0000000197bb0320 0x0000000197a37000 + 1544992
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 43:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 44:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 45:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 46:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 47:
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] 0  libsystem_kernel.dylib         0x00000001c4a100a0 __workq_kernreturn + 4
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main]
[E][2021-08-27 +8.0 12:54:55.298][41257, 10754431104*][][CrashReporterSender.m, QMHandlerCrashEx, 140][T:main] Thread 48:
